,num__study_hours,num__self_study_hours,num__online_classes_hours,num__social_media_hours,num__gaming_hours,num__sleep_hours,num__screen_time_hours,num__exercise_minutes,num__caffeine_intake_mg,num__mental_health_score,num__age,num__part_time_job,num__upcoming_deadline,remainder__internet_quality,remainder__gender_Female,remainder__gender_Male,remainder__gender_Other,remainder__academic_level_High School,remainder__academic_level_Postgraduate,remainder__academic_level_Undergraduate
1880,-1.9845045688768332,-0.5272758275077916,1.4931055408962293,-0.7407029153581076,-0.2409813639245393,1.0465247211106152,-0.00989669325281109,-1.6758110683620273,0.28969955209173964,-0.16175774635456697,0.8709500837905791,1.0060181084889308,0.998001996005988,1,True,False,False,False,False,True
370,1.3182540710017026,0.13646460808278466,0.22769322963847524,1.4380874842897744,0.9791087999598304,1.5847758813360897,0.24965411060555626,-0.029773572590764012,0.9051190106565763,1.7290399901102735,1.5700872170762141,-0.9940178924830986,-1.002002004006012,0,True,False,False,False,True,False
2378,0.8291600294889074,-0.22944358076843058,-0.3189648888248745,-0.09617327944940916,-1.2532043147026832,-0.3973553753672473,-0.5311084701066052,1.3148767760674511,-0.6261032136297433,0.21640180093840114,0.5213815171477617,1.0060181084889308,0.998001996005988,2,True,False,False,False,False,True
4323,0.0323214225298601,-0.6208802479115909,-0.6125405450366735,1.087799638687221,-0.6476780852193293,0.1323521156482999,-0.29898986503001673,0.9671223755523954,1.7110254444914814,-0.16175774635456697,0.5213815171477617,1.0060181084889308,0.998001996005988,1,False,True,False,True,False,False
1105,1.840320744526596,0.630015188393726,2.161243241240323,-0.012104196504796274,0.4187710950647864,2.285356756550201,0.10194227101136366,0.13251181431626194,0.20910890870824916,-0.16175774635456697,-1.576029882709143,1.0060181084889308,-1.002002004006012,0,False,True,False,True,False,False
3413,-0.7095627977423571,0.4087683765302004,-0.8858696042683484,0.9897190419185063,0.24705470162920865,0.8329329908624109,0.7392133504034519,-1.304873041145968,-1.6444758891120326,-0.16175774635456697,-0.8768927494235081,-0.9940178924830986,0.998001996005988,2,False,False,True,True,False,False
3946,-1.5503649140508693,-0.9442409729428971,0.6326251692409565,-0.5305302079965755,1.3406169966663102,-0.3375496908977498,-0.7716677517314335,1.0134896289544029,1.2055023178132227,-1.2962363882334713,1.2205186504333967,-0.9940178924830986,-1.002002004006012,1,False,False,False,True,False,False
1336,-1.467933334020623,-0.09329169654472252,-0.2885949933546884,0.9546902573582511,1.0062219147128166,1.0465247211106152,0.29185749334675404,-1.4207911746509865,-1.67378157761512,1.3508804428173053,-1.2264613160663256,1.0060181084889308,-1.002002004006012,0,False,False,True,True,False,False
2189,-0.5721768310252798,-0.44218089986797426,-0.5922939480565494,-1.1960771146414269,-1.4158830032205991,0.6193412606142064,0.24543377233143657,-1.0962204008369345,1.0956059859266447,-0.16175774635456697,0.5213815171477617,-0.9940178924830986,0.998001996005988,1,False,True,False,False,False,True
4594,-0.5501950763505474,0.6725626522136345,0.7338581541415768,0.7655348207328719,0.30128093113518045,-1.1064799197912862,0.7856370714187701,-0.5398133600128456,0.7878962566442265,0.21640180093840114,0.5213815171477617,1.0060181084889308,-1.002002004006012,0,True,False,False,False,False,True
2319,1.5105944244056104,0.08540765149889412,-0.46069106768574286,-0.6916626169737501,0.7622038819359426,-1.1577419350508549,-0.3665152774159335,-0.37752797310581965,0.003969089186636962,1.7290399901102735,1.2205186504333967,-0.9940178924830986,-1.002002004006012,2,True,False,False,False,False,True
4705,0.5049291480366054,-1.0038074222907694,2.0498869578496413,0.19806851085673566,-1.4158830032205991,-0.42298638299703206,-1.4469218755906006,0.758469735243362,-1.3880511147100172,0.21640180093840114,-1.2264613160663256,-0.9940178924830986,-1.002002004006012,2,True,False,False,False,True,False
3710,-0.39082735495873794,0.15348359361074815,-1.0883355740695888,0.3311778921857059,0.4368465049001104,-0.858713512703369,0.4775523774080251,-1.1889549076409494,1.5718234241018159,0.5945613482313692,-1.576029882709143,-0.9940178924830986,0.998001996005988,1,True,False,False,False,False,True
4848,-1.165684207243053,-2.1100414816083966,0.13658354322791708,0.08597640026391846,0.31935634097050447,-1.6703620876465461,-0.00989669325281109,1.5930802964794955,-1.5858645121058577,-1.2962363882334713,-0.5273241827806907,-0.9940178924830986,0.998001996005988,0,False,False,True,False,False,True
1171,-0.9843347311765114,-0.22093408800444864,1.69557151069747,0.45027575969057404,1.3225415868309862,-0.858713512703369,0.9713319554800408,0.9903060022533992,-1.7030872661182075,0.21640180093840114,0.8709500837905791,1.0060181084889308,-1.002002004006012,1,False,False,True,False,False,True
4325,2.2579740833465105,0.6725626522136345,1.067927004313624,-1.5323534464198785,-0.6567157901369913,-0.4913357366764568,1.5537386373085726,-0.423895226507827,-1.3807246925842453,0.5945613482313692,-0.8768927494235081,-0.9940178924830986,0.998001996005988,2,False,True,False,True,False,False
2694,-0.017137525488288098,0.7491480870894702,0.9262008254527554,-0.5375359649086264,-1.334543658961641,1.2003107668893223,0.9375692492870824,-0.7948332537238864,1.4619270922152379,0.9727208955243373,1.5700872170762141,1.0060181084889308,0.998001996005988,1,True,False,False,False,True,False
1422,1.0984365242543788,-0.46770937815991953,0.723734855651515,-0.3974208266676052,-0.9820731671728232,0.8585639984921949,0.6759082762916556,-0.9571186406309123,-1.7616986431243824,0.21640180093840114,0.8709500837905791,-0.9940178924830986,-1.002002004006012,2,True,False,False,False,True,False
2341,0.983032312212034,-0.008196768904904983,-0.8858696042683484,1.571196865618745,-0.0783026754066234,-1.0979362505813575,-2.5104471206687884,-0.5166297333118419,-0.6480824800070589,-0.9180768409405031,-0.17775561613787322,-0.9940178924830986,0.998001996005988,0,False,True,False,False,False,True
2651,-1.6657691260932141,-1.1825067703343861,-0.21773190392425412,-0.18024236239402205,-0.7832436589842593,-0.6536654516650925,-0.7505660603608347,1.708998429984514,-0.3257199064730969,-1.2962363882334713,1.2205186504333967,1.0060181084889308,0.998001996005988,1,False,False,True,False,True,False
4155,0.19168914392166966,-0.10180118930870447,0.30867961755897155,-0.9648871365437418,0.7079776524299706,-0.3888117061573193,-0.00989669325281109,1.708998429984514,1.2787665390709413,0.21640180093840114,1.2205186504333967,1.0060181084889308,-1.002002004006012,0,True,False,False,False,True,False
1464,0.224661775933768,1.91494859575497,1.3513793620353607,-1.5603764740680828,0.14763994753492657,-0.4913357366764568,0.7349930121293322,-0.2616098396008011,0.6193885477514736,0.9727208955243373,-1.576029882709143,1.0060181084889308,-1.002002004006012,1,False,False,True,False,True,False
874,-1.478924211357989,-2.1100414816083966,1.6044618242869115,-0.6916626169737501,-1.1718649704437252,0.5253608993049961,0.6590269231951761,-0.980302267331916,0.809875523021542,0.21640180093840114,-1.576029882709143,-0.9940178924830986,-1.002002004006012,1,False,False,True,False,False,True
3339,0.20817545992771858,-1.1654877848064227,0.18720003567822707,0.324172135273655,-0.7561305442312733,-0.6109471056154517,0.6927896293881345,-1.142587654238942,0.40692230610408947,-1.6743959355264393,1.5700872170762141,1.0060181084889308,0.998001996005988,2,False,True,False,False,True,False
4340,0.9940231895494005,-1.0974118426945687,-0.48093766466586696,1.3610241582572131,-0.35847152785414543,-1.9523031715741754,1.5030945780191347,1.2685095226654437,-0.5821446808751122,-0.539917293647535,0.17181295050494425,1.0060181084889308,0.998001996005988,2,False,True,False,True,False,False
1251,0.41700212933767583,1.293755623984302,1.3918725559956089,-0.5585532356447798,1.4038809310899445,-1.3969646729288443,0.16946768339728002,1.3148767760674511,-0.105927242699941,-0.16175774635456697,-1.2264613160663256,-0.9940178924830986,-1.002002004006012,0,True,False,False,False,True,False
2348,0.5433972187173871,0.4428063475861274,-1.44265102122176,-0.31335174372299235,0.3555071606411525,-0.08978328380983257,0.009094828980727948,0.08614456091425453,-0.36235201710195625,-0.9180768409405031,1.2205186504333967,-0.9940178924830986,-1.002002004006012,1,False,False,True,False,False,True
840,1.6919439004721524,0.55342975351789,-1.6856101849832488,-0.15221933474581775,1.9822940458203122,-0.9697812124324352,-0.00989669325281109,-0.6557314935178641,-1.4906210244708233,-0.16175774635456697,-0.17775561613787322,1.0060181084889308,-1.002002004006012,1,False,False,True,False,False,True
4568,0.9555551188686187,1.191641710816521,-0.8858696042683484,-0.4184380974037583,-0.7561305442312733,-1.3200716500394907,-0.11329498096874606,-1.6294438149600199,-0.5674918366235684,1.3508804428173053,1.2205186504333967,-0.9940178924830986,0.998001996005988,2,False,False,True,False,True,False
581,2.2579740833465105,0.6725626522136345,-0.14686881449381983,1.8654386559248899,-0.5392256262073853,-0.7476458129743028,-0.0921932895981468,0.17887906771826936,1.293419383322485,0.21640180093840114,0.8709500837905791,-0.9940178924830986,0.998001996005988,0,False,True,False,False,False,False
204,0.41700212933767583,1.1405847542326304,1.2400230786446784,-1.1400310593450185,-0.3765469376894694,0.2007014693277254,-0.08797295132402709,0.24842994782128047,0.648694236254561,-0.16175774635456697,-1.576029882709143,1.0060181084889308,0.998001996005988,0,False,False,True,False,True,False
1641,1.1039319629230617,-0.5357853202717734,0.9464474224328795,-0.13820782092171563,-1.2170534950320353,0.07254643117880241,-0.6408372652337202,1.24532589596444,-1.6591287333635762,1.3508804428173053,-0.5273241827806907,1.0060181084889308,0.998001996005988,0,True,False,False,False,True,False
2014,0.9390688028625693,-1.4463010460178203,1.8170510925782142,-1.7004916123091038,0.6085628983356887,-1.5165760418678385,-1.0586507543715793,1.384427656170462,-0.8971808322833024,0.21640180093840114,-0.17775561613787322,1.0060181084889308,-1.002002004006012,0,False,False,True,False,True,False
905,0.5214154640426547,0.5108822896979814,-0.5416774556062393,0.9126557158859443,-1.4158830032205991,1.3113784666183894,-0.08375261304990739,0.3411644546252953,-1.1975641394399488,-0.539917293647535,0.17181295050494425,-0.9940178924830986,-1.002002004006012,0,False,True,False,False,False,True
631,0.1697073892469373,0.46833482587807246,-0.005142635632951485,0.5133275718990339,-0.3494338229364834,1.4737081816070243,0.05551854999604581,-1.1194040275379382,0.003969089186636962,1.3508804428173053,-0.8768927494235081,1.0060181084889308,-1.002002004006012,0,False,False,True,True,False,False
3364,1.9777067112436733,0.6470341739216895,0.8148445420620731,-0.14521357783376684,0.8706563409478864,0.09817743880858716,-0.00989669325281109,-1.304873041145968,0.003969089186636962,-0.16175774635456697,1.2205186504333967,1.0060181084889308,0.998001996005988,1,True,False,False,False,True,False
1974,2.0986063619547006,1.557549899667736,0.6832416616912669,-0.47448415270016686,-0.5121125114543993,-0.22648199116868356,0.15680666857492093,1.546713043077488,0.5021657937391237,-0.16175774635456697,0.8709500837905791,-0.9940178924830986,0.998001996005988,2,False,True,False,False,False,True
162,-0.23145963356692834,0.4087683765302004,-0.4404444707056188,0.5133275718990339,-1.4158830032205991,1.9777846649927868,0.013315167254848026,-0.49344610661083815,0.15049753170207425,0.9727208955243373,-0.5273241827806907,1.0060181084889308,0.998001996005988,1,False,True,False,True,False,False
3172,-0.3743410389526885,-0.28901003011630266,-0.07600572506338578,-1.210088628465529,-0.4849993967014133,0.32031283826671963,0.22855241923495737,1.083040509057414,-0.6187767915039715,-0.16175774635456697,0.8709500837905791,-0.9940178924830986,0.998001996005988,1,False,True,False,True,False,False
3612,-0.8854168351402157,0.2555975067785288,-0.2683483963745643,-0.7266914015340055,0.9610333901245064,0.9183696829616923,-0.6745999714266785,0.6889188551403509,0.040601199815496286,1.3508804428173053,-0.8768927494235081,1.0060181084889308,0.998001996005988,0,False,False,True,False,False,True
4675,0.7687102041333937,-1.4122630749618934,0.5010222888701501,1.6062256501790002,1.1779383081483945,-1.294440642409706,-2.286769192140439,-1.0962204008369345,0.003969089186636962,-1.6743959355264393,1.2205186504333967,-0.9940178924830986,-1.002002004006012,0,False,True,False,True,False,False
617,-0.13803717619931588,-0.9102030018869703,-1.7159800804534349,-1.1540425731691204,0.9971842097951544,1.5933195505460194,0.03441685862544692,-1.4439748013519902,0.003969089186636962,0.9727208955243373,0.8709500837905791,1.0060181084889308,-1.002002004006012,1,False,True,False,True,False,False
4068,-0.19299156288614658,0.6640531594496526,-1.7159800804534349,-0.29233447298683923,-0.5301879212897234,-0.303375014058037,-1.3667354483823244,-0.052957199291767725,-1.834962864382101,-1.2962363882334713,-1.576029882709143,-0.9940178924830986,-1.002002004006012,0,False,False,True,False,True,False
1431,1.3457312643451178,0.2385785212505653,-0.6732803359770455,-0.7126798877099033,1.5213710950195505,1.4907955200268803,-0.8560745172138295,1.24532589596444,0.14317110957630239,1.7290399901102735,1.2205186504333967,1.0060181084889308,0.998001996005988,1,True,False,False,True,False,False
547,-0.37983647762137174,-1.1654877848064227,-0.5922939480565494,0.1490282124723783,1.0604481442187887,0.32031283826671963,1.0599590592365569,-1.0730367741359308,-0.025336599316450496,-0.9180768409405031,0.5213815171477617,-0.9940178924830986,-1.002002004006012,0,True,False,False,True,False,False
3334,1.5160898630742934,0.3917493910022369,0.6528717662210805,0.17705124012058227,0.021112078687658672,-0.7989078282338715,0.6674675997434155,0.06296093421325082,-0.05464228781953795,-0.9180768409405031,0.8709500837905791,1.0060181084889308,0.998001996005988,2,False,True,False,True,False,False
4546,-0.6875810430676247,0.17901207190269322,-1.44265102122176,0.4572815166026253,-0.5844141507956953,-1.6191000723869766,1.3469420618767027,-0.49344610661083815,1.403315715209063,-0.539917293647535,0.5213815171477617,1.0060181084889308,0.998001996005988,2,True,False,False,False,True,False
4223,0.28511160128928215,0.3321829416543648,-0.48093766466586696,-2.106825513208066,-0.6838289048899773,0.7902146448127702,-0.9024982382291473,1.1525913891604251,0.003969089186636962,0.5945613482313692,0.17181295050494425,1.0060181084889308,0.998001996005988,1,True,False,False,False,True,False
2387,2.9064358462511146,-1.05486437887466,-2.0298023336453577,0.88463268823774,-1.0634125114317814,-0.10687062222968932,1.0641793975106766,1.5235294163764843,-1.021730008421424,-1.6743959355264393,-1.576029882709143,-0.9940178924830986,0.998001996005988,1,True,False,False,False,False,True
4243,-1.1931614005864688,-0.20391510247648514,-0.46069106768574286,0.6464369532280041,-0.8645830032432172,0.7816709756028414,-0.2145830995476208,1.6626311765825066,0.003969089186636962,1.3508804428173053,0.5213815171477617,-0.9940178924830986,0.998001996005988,2,False,True,False,True,False,False
3995,-1.2481157872732995,0.8938094640771598,-1.0680889770894648,-0.40442658357965616,-0.5211502163720614,-2.5759910238989328,-0.6703796331525584,-0.980302267331916,-0.8532222995286711,-0.16175774635456697,-1.2264613160663256,1.0060181084889308,0.998001996005988,1,False,False,True,False,False,True
4065,0.26312984661454974,-0.9357314801789156,0.23781652812853749,-0.012104196504796274,1.3496547015839724,-2.44783598575001,0.317179522991473,0.08614456091425453,0.8465076336504014,-0.539917293647535,1.5700872170762141,-0.9940178924830986,-1.002002004006012,1,False,True,False,True,False,False
1861,1.2028498589593577,-1.2761111907381855,1.088173601293748,-0.012104196504796274,0.6718268327593225,-0.593859767195595,0.5155354218751032,0.7121024818413546,1.1468909408070478,-0.9180768409405031,-0.8768927494235081,-0.9940178924830986,0.998001996005988,1,False,False,True,False,False,True
640,1.8842842538760607,0.06838866597093061,-0.2683483963745643,-0.6005877771170862,-1.4158830032205991,-1.2431786271501373,-0.05421024513106872,-1.142587654238942,1.4326214037121505,-0.16175774635456697,1.5700872170762141,1.0060181084889308,-1.002002004006012,1,False,True,False,False,True,False
3902,1.790861796508448,1.6766827983634809,0.9464474224328795,-0.012104196504796274,0.6356760130886745,0.4313805379957859,-0.10907464269462598,-0.16887533279678626,0.040601199815496286,-1.6743959355264393,1.5700872170762141,1.0060181084889308,0.998001996005988,0,True,False,False,True,False,False
637,-0.720553675079723,2.0596099727426593,0.004980662857110331,0.7515233069087701,-0.5844141507956953,-0.6792964592948773,1.8913656992381556,-1.2353221610429568,1.674393333862622,-0.16175774635456697,0.5213815171477617,1.0060181084889308,0.998001996005988,1,True,False,False,False,True,False
4262,0.11475300256010612,-0.3826144505201022,2.1409966442601993,-1.0139274349280991,0.3555071606411525,-1.2517222963600652,-0.22302377609586058,-0.19205895949778998,-0.25245568521537826,-0.16175774635456697,1.2205186504333967,-0.9940178924830986,0.998001996005988,2,True,False,False,False,False,True
3910,-0.7700126230978709,0.18752156466667516,-1.149075365009961,-1.2381116561137333,0.7260530622652946,-0.9441502048026504,-0.012006862389870941,-0.980302267331916,-0.7946109225224962,-0.16175774635456697,0.8709500837905791,1.0060181084889308,0.998001996005988,1,False,False,True,True,False,False
2986,-0.35235928427795615,-0.059253725488795504,0.04547385681735849,0.9757075280944044,-0.8103567737372452,-0.8245388358636563,-0.00989669325281109,1.1062241357584177,0.7732434123926827,1.7290399901102735,1.2205186504333967,-0.9940178924830986,0.998001996005988,2,False,False,True,False,False,True
2096,1.2797860003209207,0.55342975351789,0.09609034926766892,1.1298341801595277,-0.5663387409603714,0.22633247695751016,0.5450777897939418,0.2947972012232879,-0.010683755064906765,-1.2962363882334713,-1.2264613160663256,1.0060181084889308,-1.002002004006012,2,False,False,True,False,True,False
4611,1.7523937258276665,-0.3145385084082481,-1.128828768029837,0.8285866329413321,0.8435432261949005,-1.8070607950053965,-0.0626509216793085,-0.6789151202188678,-1.5492324014769983,-1.6743959355264393,1.2205186504333967,1.0060181084889308,0.998001996005988,1,False,True,False,False,False,True
3075,-2.5010758037330434,-0.3826144505201022,0.2479398266185993,-0.3273632575470945,0.3283940458881665,-0.4144427137871033,-1.6874811572154287,-0.8180168804248901,1.6377612232337626,0.9727208955243373,-0.8768927494235081,1.0060181084889308,-1.002002004006012,0,False,False,True,True,False,False
3674,0.3895249359942605,0.4002588837662188,-0.41007457523543267,-0.670645346237597,1.0333350294658024,1.4737081816070243,-2.392277648993434,-1.6758110683620273,0.6193885477514736,-1.6743959355264393,1.2205186504333967,-0.9940178924830986,-1.002002004006012,1,True,False,False,True,False,False
2841,0.14772563457220492,-1.1654877848064227,1.1792832877043062,-0.159225091657869,-0.10541579015960942,0.5509919069347808,1.3638234149731814,0.6657352284393472,0.003969089186636962,-0.9180768409405031,-0.17775561613787322,-0.9940178924830986,0.998001996005988,1,False,False,True,False,False,True
921,1.5765396884298075,-1.0038074222907694,-0.3797046797652468,-0.2783229591627371,0.13860224261726456,-0.22648199116868356,-0.8223118110208711,-0.07614082599277143,1.725678288743025,1.7290399901102735,-1.576029882709143,-0.9940178924830986,-1.002002004006012,2,False,True,False,True,False,False
546,1.7029347778095187,0.3832398982382553,-0.08612902355344781,1.0667823679510682,0.1928284721232366,0.1323521156482999,-0.3116508798523762,-1.698994695063031,0.8831397442792607,-1.2962363882334713,0.17181295050494425,1.0060181084889308,-1.002002004006012,1,False,True,False,True,False,False
3666,-0.5446996376818642,1.6851922911274624,1.8372976895583382,-2.0297621871755043,0.26513011146453264,2.011959341832499,-1.4004981545752828,1.1062241357584177,-1.2268698279430361,1.3508804428173053,-1.576029882709143,1.0060181084889308,0.998001996005988,2,True,False,False,False,True,False
1900,0.8786189775070556,-0.28901003011630266,1.9587772714390828,1.375035672081315,-0.3313584131011594,-0.5255104135161696,-1.2865490211740485,1.7321820566855177,0.9857096540400667,0.5945613482313692,0.17181295050494425,-0.9940178924830986,0.998001996005988,1,True,False,False,False,True,False
2028,0.7247466947839291,0.7746765653814156,-0.9466093952087204,0.548356356459289,1.7111628982904523,-1.1321109274210701,-1.2148032705140117,-1.2353221610429568,-1.0144035862956522,1.7290399901102735,-1.2264613160663256,-0.9940178924830986,-1.002002004006012,0,False,False,True,True,False,False
2301,-0.5392041990131813,1.4979834503198641,-1.1794452604801473,-0.3343690144591457,-0.7380551343959493,-1.2175476195203525,-0.9193795913256265,1.2221422692634363,-0.2744349515926939,-0.9180768409405031,-1.2264613160663256,-0.9940178924830986,-1.002002004006012,1,True,False,False,True,False,False
1885,-0.8359578871220681,0.7831860581453972,-0.7238968284273557,1.248932047664396,-1.3616567737146272,-0.029977599340335066,0.2580947871537957,0.7352861085423583,0.6193885477514736,-0.16175774635456697,0.5213815171477617,1.0060181084889308,0.998001996005988,2,True,False,False,False,False,True
1642,0.554388096054753,0.46833482587807246,1.5234754363664151,-0.15221933474581775,0.012074373769996666,-1.302984311619634,-0.40027798360889183,0.20206269441927305,1.6670669117368502,0.5945613482313692,1.5700872170762141,-0.9940178924830986,-1.002002004006012,1,True,False,False,False,True,False
3509,0.3565523039821622,1.4979834503198641,-1.7058567819633728,0.7725405776449235,-0.5030748065367373,-0.9868685508522912,0.827840454159968,-1.2353221610429568,-0.7286731233905495,-0.9180768409405031,-1.2264613160663256,-0.9940178924830986,-1.002002004006012,0,False,True,False,False,False,True
4809,0.9170870481878369,0.4087683765302004,2.2928461216111296,-0.593582020205035,1.1689006032307323,-0.43153005220696006,-0.2145830995476208,-0.8412005071258938,0.5094922158648956,0.21640180093840114,0.17181295050494425,-0.9940178924830986,0.998001996005988,1,True,False,False,False,False,True
2097,1.7139256551468847,0.6470341739216895,-0.5720473510764253,-0.9088410812473332,-1.4158830032205991,1.1490487516297527,-1.3878371397529234,1.384427656170462,0.003969089186636962,-0.16175774635456697,0.5213815171477617,1.0060181084889308,-1.002002004006012,1,False,True,False,False,True,False
4357,0.658801430759732,-0.4081429288120472,0.3795427069894056,-1.3361922528824484,-0.3042452983481734,-0.576772428775739,0.4522303477633061,0.016593680811243402,-1.7397193767470667,1.3508804428173053,-1.576029882709143,-0.9940178924830986,-1.002002004006012,1,False,True,False,False,False,True
3788,-1.6932463194366298,0.630015188393726,1.067927004313624,0.7164945223485149,-1.4158830032205991,-1.302984311619634,0.051298211721926106,-0.21524258619879366,0.5534507486195268,1.7290399901102735,-0.8768927494235081,-0.9940178924830986,0.998001996005988,2,True,False,False,False,False,False
4494,1.2248316136340902,1.0725088121207769,1.3412560635452988,-0.012104196504796274,0.3735825704764765,-0.43153005220696006,1.2034505605566297,0.2716135745222842,0.003969089186636962,-1.2962363882334713,0.17181295050494425,1.0060181084889308,0.998001996005988,1,False,True,False,False,True,False
4967,1.66996214579742,-0.28901003011630266,-0.4708143661758049,0.6184139255797998,-0.3042452983481734,1.8752606344736493,-0.3369729094970948,0.4107153347283064,-0.7213467012647776,-0.16175774635456697,-0.17775561613787322,-0.9940178924830986,0.998001996005988,0,False,False,True,False,True,False
836,-0.9513620991644128,-0.14434865312861306,-0.9871025891689685,-0.06815025180120488,1.5304087999372122,0.6791469450837031,0.1905693747678793,0.48026621483131754,1.2787665390709413,-1.6743959355264393,-0.17775561613787322,1.0060181084889308,0.998001996005988,0,False,True,False,True,False,False
601,-0.03362384149433701,0.2555975067785288,-0.08612902355344781,-1.9386873473188404,-1.4158830032205991,0.7645836371829854,1.638145402790968,0.2716135745222842,0.91977185490812,1.7290399901102735,1.5700872170762141,1.0060181084889308,0.998001996005988,0,False,True,False,False,False,True
2184,-0.3468638456092732,0.3832398982382553,1.1286667952539962,-2.106825513208066,0.5904874885003647,-2.3623992936507285,-1.5946337151847934,1.546713043077488,0.7146320353865078,-1.2962363882334713,-0.17775561613787322,1.0060181084889308,-1.002002004006012,1,False,True,False,False,True,False
3865,-0.7810035004352371,-0.059253725488795504,2.070133554829765,-2.106825513208066,0.6718268327593225,-1.3457026576692748,-1.2148032705140117,-0.19205895949778998,0.9344246991596638,-0.16175774635456697,0.5213815171477617,1.0060181084889308,0.998001996005988,0,True,False,False,False,False,True
2481,0.6258287987476336,0.24708801401454725,0.2985563190689093,1.6692774623874598,0.40973339014712457,-0.48279206746652875,0.5915015108092593,0.6425516017383435,0.15049753170207425,0.5945613482313692,0.8709500837905791,1.0060181084889308,-1.002002004006012,1,False,True,False,False,True,False
4307,-0.05011015750038641,-0.5272758275077916,0.8047212435720109,0.9827132850064554,-1.4158830032205991,-0.6536654516650925,-0.12173565751698547,-0.09932445269377514,0.04792762194126815,-0.16175774635456697,1.2205186504333967,1.0060181084889308,-1.002002004006012,0,False,True,False,True,False,False
1582,0.5928561667355349,0.6980911305055797,-0.05575912808326169,-0.9788986503678437,0.6899022425946466,0.10672110801851517,-0.6323965886854804,1.1989586425624326,-1.6591287333635762,0.9727208955243373,-0.8768927494235081,1.0060181084889308,0.998001996005988,1,True,False,False,False,False,True
4266,-0.5831677083626458,-2.1100414816083966,2.5864217778229284,0.6604484670521062,-1.4158830032205991,-0.46570472904667276,-0.1892610699029022,-0.44707885320883073,0.5094922158648956,0.21640180093840114,0.17181295050494425,-0.9940178924830986,-1.002002004006012,2,False,True,False,False,False,True
2533,-1.0447845565320253,-0.9272219874149339,-0.187362008454068,-0.3623920421073497,1.5123333901018885,-0.5596850903558823,-0.10063396614638657,-0.3079770930028085,1.4179685594606068,-0.9180768409405031,-1.2264613160663256,-0.9940178924830986,0.998001996005988,1,True,False,False,False,True,False
2725,-0.24794594957297775,1.1746227252885575,1.1691599892142444,-0.0751560087132561,-0.5121125114543993,-0.8416261742835123,0.317179522991473,-1.3512402945479753,-1.1389527624337739,-0.16175774635456697,-0.5273241827806907,1.0060181084889308,-1.002002004006012,1,True,False,False,False,False,True
1070,-1.478924211357989,2.2383093207862763,-0.43032117221555677,-0.0471329810650518,0.13860224261726456,1.2259417745191064,-0.00989669325281109,-1.2585057877439605,-0.7579788118936369,0.5945613482313692,-1.576029882709143,1.0060181084889308,0.998001996005988,2,False,True,False,True,False,False
1775,1.2578042456461884,-2.1100414816083966,0.4908989903800883,-0.29233447298683923,1.8376907671377203,1.9863283342027147,-1.3709557866564441,-0.586180613414853,-1.6811079997408918,1.7290399901102735,-0.17775561613787322,-0.9940178924830986,0.998001996005988,0,True,False,False,True,False,False
4808,-1.3580245606469612,-1.216544741390313,-0.46069106768574286,-2.106825513208066,2.0184448654909604,-0.4144427137871033,0.8700438369011657,-0.2847934663018048,0.003969089186636962,0.5945613482313692,-1.576029882709143,-0.9940178924830986,-1.002002004006012,1,False,True,False,False,False,True
1283,-0.011642086819604639,0.5704487390458536,-0.7542667238975418,2.0475883356382174,-1.4158830032205991,-0.286287675638181,-0.00989669325281109,-1.2585057877439605,-1.190237717314177,1.7290399901102735,1.5700872170762141,-0.9940178924830986,-1.002002004006012,1,True,False,False,False,True,False
3050,0.9390688028625693,-1.8377377131609807,-0.41007457523543267,-0.06114449488915395,-0.15964201966558147,0.9098260137517643,0.954450602383562,0.8280206153463732,0.9417511212854356,1.3508804428173053,1.2205186504333967,-0.9940178924830986,-1.002002004006012,0,False,False,True,False,False,True
4753,0.19168914392166966,0.4768443186420544,-1.483144215182008,-0.11719055018556254,0.03014978360532068,-1.3713336652990595,0.38048459710326965,-0.7252823736208752,-0.46492192686276235,-0.16175774635456697,0.5213815171477617,1.0060181084889308,-1.002002004006012,2,False,False,True,False,False,True
1836,-0.34136840694058995,1.2597176529283751,0.409912602459592,-0.25730568842658375,-0.8103567737372452,0.7047779527134879,-0.8982778999550273,-1.5135256814550013,-1.2708283606976674,0.5945613482313692,1.2205186504333967,1.0060181084889308,-1.002002004006012,2,False,True,False,True,False,False
4242,-0.04461471883170344,-0.2975195228802846,-0.20760860543419207,1.6342486778272045,1.1237120786424224,0.06400276196887442,-0.00989669325281109,0.36434808132629903,0.003969089186636962,-0.539917293647535,-0.5273241827806907,-0.9940178924830986,-1.002002004006012,2,False,False,True,False,True,False
1019,0.3950203746629435,-0.3145385084082481,0.5921319752807083,1.150851450895681,-0.9730354622551612,-1.4738576958181977,-0.6957016627972774,1.5698966697784917,0.5974092813741579,0.9727208955243373,1.5700872170762141,-0.9940178924830986,-1.002002004006012,1,False,False,True,False,False,True
4133,-1.204152277923835,2.272347291842203,0.6225018707508946,-0.32035750063504354,-0.060227265571299385,0.14943945406815667,0.6168235404539782,0.38753170802730275,-1.3221133155780704,0.5945613482313692,-0.5273241827806907,-0.9940178924830986,0.998001996005988,1,False,True,False,False,False,True
